directory,subject,timestamp,x,y,z,activity_type
2807,U3,2024-09-05 21:25:28.002000+01:00,1.889,-0.57,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.161000+01:00,1.879,-0.558,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.320000+01:00,1.899,-0.572,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.482000+01:00,1.884,-0.57,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.640000+01:00,1.896,-0.558,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.804000+01:00,1.894,-0.551,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:28.964000+01:00,1.884,-0.553,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.125000+01:00,1.889,-0.57,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.281000+01:00,1.891,-0.565,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.440000+01:00,1.891,-0.563,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.601000+01:00,1.887,-0.575,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.763000+01:00,1.884,-0.572,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:29.925000+01:00,1.884,-0.565,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.084000+01:00,1.887,-0.56,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.246000+01:00,1.884,-0.572,9.943,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.404000+01:00,1.896,-0.56,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.565000+01:00,1.875,-0.563,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.723000+01:00,1.884,-0.563,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:30.882000+01:00,1.894,-0.577,9.91,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.042000+01:00,1.899,-0.565,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.205000+01:00,1.884,-0.577,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.363000+01:00,1.884,-0.567,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.525000+01:00,1.896,-0.575,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.682000+01:00,1.884,-0.558,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:31.845000+01:00,1.882,-0.563,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.004000+01:00,1.887,-0.558,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.164000+01:00,1.901,-0.541,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.322000+01:00,1.877,-0.563,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.480000+01:00,1.891,-0.555,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.641000+01:00,1.882,-0.56,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.805000+01:00,1.877,-0.553,9.955,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:32.962000+01:00,1.889,-0.57,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.122000+01:00,1.887,-0.577,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.282000+01:00,1.884,-0.575,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.443000+01:00,1.896,-0.553,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.600000+01:00,1.889,-0.558,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.761000+01:00,1.875,-0.558,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:33.922000+01:00,1.889,-0.558,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.084000+01:00,1.903,-0.56,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.241000+01:00,1.896,-0.555,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.404000+01:00,1.887,-0.548,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.565000+01:00,1.882,-0.567,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.720000+01:00,1.887,-0.572,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:34.884000+01:00,1.891,-0.575,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.043000+01:00,1.867,-0.551,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.205000+01:00,1.879,-0.57,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.365000+01:00,1.891,-0.558,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.520000+01:00,1.872,-0.565,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.682000+01:00,1.875,-0.555,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:35.843000+01:00,1.884,-0.558,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.004000+01:00,1.896,-0.563,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.165000+01:00,1.887,-0.575,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.322000+01:00,1.87,-0.539,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.482000+01:00,1.872,-0.563,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.640000+01:00,1.884,-0.572,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.802000+01:00,1.877,-0.567,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:36.964000+01:00,1.875,-0.57,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.124000+01:00,1.879,-0.543,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.285000+01:00,1.877,-0.548,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.445000+01:00,1.887,-0.577,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.601000+01:00,1.877,-0.579,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.764000+01:00,1.882,-0.558,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:37.924000+01:00,1.889,-0.555,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.084000+01:00,1.894,-0.565,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.244000+01:00,1.913,-0.567,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.404000+01:00,1.879,-0.57,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.565000+01:00,1.872,-0.56,9.95,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.721000+01:00,1.875,-0.565,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:38.885000+01:00,1.884,-0.558,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.045000+01:00,1.908,-0.57,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.201000+01:00,1.896,-0.558,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.361000+01:00,1.896,-0.565,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.524000+01:00,1.889,-0.567,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.683000+01:00,1.889,-0.567,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:39.844000+01:00,1.889,-0.563,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.002000+01:00,1.879,-0.563,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.165000+01:00,1.889,-0.563,9.912,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.322000+01:00,1.884,-0.57,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.482000+01:00,1.887,-0.565,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.644000+01:00,1.894,-0.563,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.802000+01:00,1.894,-0.555,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:40.964000+01:00,1.879,-0.57,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.125000+01:00,1.879,-0.548,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.280000+01:00,1.879,-0.563,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.444000+01:00,1.901,-0.558,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.601000+01:00,1.889,-0.572,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.761000+01:00,1.872,-0.575,9.943,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:41.925000+01:00,1.896,-0.553,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.081000+01:00,1.879,-0.563,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.245000+01:00,1.887,-0.563,9.91,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.401000+01:00,1.894,-0.57,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.565000+01:00,1.901,-0.539,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.721000+01:00,1.894,-0.546,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:42.885000+01:00,1.899,-0.553,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.044000+01:00,1.882,-0.548,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.201000+01:00,1.879,-0.548,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.364000+01:00,1.879,-0.56,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.525000+01:00,1.887,-0.567,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.681000+01:00,1.875,-0.567,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:43.840000+01:00,1.889,-0.563,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.005000+01:00,1.889,-0.563,9.946,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.165000+01:00,1.894,-0.565,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.325000+01:00,1.891,-0.565,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.485000+01:00,1.877,-0.555,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.642000+01:00,1.887,-0.558,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.801000+01:00,1.891,-0.56,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:44.961000+01:00,1.884,-0.565,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.124000+01:00,1.894,-0.555,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.285000+01:00,1.891,-0.553,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.442000+01:00,1.882,-0.563,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.601000+01:00,1.877,-0.572,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.764000+01:00,1.889,-0.563,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:45.924000+01:00,1.875,-0.558,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.082000+01:00,1.879,-0.57,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.244000+01:00,1.911,-0.558,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.402000+01:00,1.884,-0.563,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.566000+01:00,1.884,-0.575,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.724000+01:00,1.891,-0.551,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:46.882000+01:00,1.882,-0.565,9.95,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.043000+01:00,1.882,-0.567,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.204000+01:00,1.896,-0.548,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.359000+01:00,1.882,-0.575,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.522000+01:00,1.879,-0.555,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.683000+01:00,1.887,-0.553,9.965,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:47.842000+01:00,1.899,-0.57,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.004000+01:00,1.882,-0.565,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.165000+01:00,1.879,-0.563,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.323000+01:00,1.891,-0.551,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.481000+01:00,1.872,-0.563,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.642000+01:00,1.896,-0.563,9.946,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.805000+01:00,1.889,-0.565,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:48.962000+01:00,1.887,-0.57,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.124000+01:00,1.896,-0.548,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.283000+01:00,1.877,-0.565,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.445000+01:00,1.891,-0.56,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.601000+01:00,1.882,-0.563,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.764000+01:00,1.884,-0.567,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:49.924000+01:00,1.899,-0.548,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.082000+01:00,1.891,-0.577,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.241000+01:00,1.884,-0.56,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.401000+01:00,1.887,-0.565,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.562000+01:00,1.879,-0.577,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.718000+01:00,1.879,-0.563,9.91,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:50.878000+01:00,1.903,-0.543,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.040000+01:00,1.872,-0.565,9.946,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.205000+01:00,1.879,-0.577,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.360000+01:00,1.884,-0.582,9.905,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.524000+01:00,1.889,-0.539,9.912,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.681000+01:00,1.877,-0.551,9.934,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:51.842000+01:00,1.884,-0.558,9.912,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.005000+01:00,1.891,-0.565,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.162000+01:00,1.918,-0.563,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.321000+01:00,1.858,-0.594,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.484000+01:00,1.891,-0.572,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.641000+01:00,1.896,-0.56,9.9,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.804000+01:00,1.879,-0.575,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:52.964000+01:00,1.879,-0.567,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.125000+01:00,1.915,-0.558,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.285000+01:00,1.882,-0.563,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.439000+01:00,1.875,-0.565,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.599000+01:00,1.915,-0.553,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.761000+01:00,1.891,-0.56,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:53.924000+01:00,1.891,-0.57,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.085000+01:00,1.896,-0.539,9.938,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.240000+01:00,1.882,-0.582,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.401000+01:00,1.872,-0.56,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.565000+01:00,1.879,-0.555,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.723000+01:00,1.894,-0.56,9.941,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:54.885000+01:00,1.884,-0.587,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.042000+01:00,1.887,-0.551,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.204000+01:00,1.875,-0.553,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.363000+01:00,1.877,-0.567,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.521000+01:00,1.887,-0.56,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.684000+01:00,1.882,-0.563,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:55.841000+01:00,1.882,-0.555,9.914,2 (FACING camera) both hands SHAKING (sitting position)
