directory,subject,timestamp,x,y,z,activity_type
2807,U3,2024-09-05 21:25:56.004000+01:00,1.889,-0.567,9.905,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.160000+01:00,1.894,-0.558,9.912,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.321000+01:00,1.884,-0.563,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.485000+01:00,1.887,-0.558,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.641000+01:00,1.882,-0.56,9.929,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.802000+01:00,1.894,-0.565,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:56.962000+01:00,1.872,-0.543,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.123000+01:00,1.877,-0.534,9.931,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.282000+01:00,1.899,-0.553,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.442000+01:00,1.877,-0.551,9.9,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.601000+01:00,1.891,-0.553,9.924,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.762000+01:00,1.887,-0.56,9.917,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:57.925000+01:00,1.867,-0.563,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.085000+01:00,1.894,-0.572,9.912,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.241000+01:00,1.896,-0.567,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.404000+01:00,1.882,-0.572,9.914,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.565000+01:00,1.882,-0.555,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.722000+01:00,1.896,-0.539,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:58.884000+01:00,1.872,-0.553,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.045000+01:00,1.899,-0.551,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.202000+01:00,1.879,-0.551,9.919,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.361000+01:00,1.884,-0.553,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.524000+01:00,1.887,-0.563,9.926,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.683000+01:00,1.889,-0.579,9.936,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:25:59.841000+01:00,1.884,-0.567,9.922,2 (FACING camera) both hands SHAKING (sitting position)
2807,U3,2024-09-05 21:26:00.001000+01:00,1.901,-0.565,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.162000+01:00,1.889,-0.543,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.321000+01:00,1.879,-0.546,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.485000+01:00,1.889,-0.567,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.642000+01:00,1.903,-0.553,9.912,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.801000+01:00,1.894,-0.558,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:00.965000+01:00,1.901,-0.551,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.124000+01:00,1.899,-0.57,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.282000+01:00,1.872,-0.57,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.440000+01:00,1.896,-0.587,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.600000+01:00,1.887,-0.565,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.762000+01:00,1.891,-0.563,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:01.921000+01:00,1.894,-0.567,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.085000+01:00,1.894,-0.567,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.246000+01:00,1.877,-0.548,9.91,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.404000+01:00,1.872,-0.563,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.561000+01:00,1.879,-0.541,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.725000+01:00,1.903,-0.546,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:02.884000+01:00,1.896,-0.546,9.912,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.042000+01:00,1.884,-0.565,9.912,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.202000+01:00,1.887,-0.56,9.902,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.362000+01:00,1.884,-0.567,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.524000+01:00,1.889,-0.57,9.955,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.682000+01:00,1.889,-0.558,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:03.844000+01:00,1.889,-0.548,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.001000+01:00,1.875,-0.548,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.162000+01:00,1.879,-0.56,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.323000+01:00,1.891,-0.558,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.484000+01:00,1.887,-0.56,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.642000+01:00,1.882,-0.558,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.801000+01:00,1.899,-0.567,9.943,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:04.962000+01:00,1.884,-0.577,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.125000+01:00,1.884,-0.575,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.282000+01:00,1.899,-0.572,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.445000+01:00,1.887,-0.57,9.907,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.600000+01:00,1.887,-0.543,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.761000+01:00,1.879,-0.567,9.907,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:05.925000+01:00,1.891,-0.558,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.085000+01:00,1.884,-0.565,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.244000+01:00,1.887,-0.567,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.401000+01:00,1.879,-0.572,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.564000+01:00,1.894,-0.563,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.724000+01:00,1.875,-0.558,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:06.885000+01:00,1.87,-0.572,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.041000+01:00,1.891,-0.56,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.205000+01:00,1.887,-0.541,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.363000+01:00,1.889,-0.541,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.524000+01:00,1.896,-0.553,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.685000+01:00,1.877,-0.563,9.955,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:07.840000+01:00,1.889,-0.567,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.004000+01:00,1.877,-0.558,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.165000+01:00,1.896,-0.565,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.324000+01:00,1.877,-0.563,9.943,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.484000+01:00,1.884,-0.577,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.641000+01:00,1.884,-0.565,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.801000+01:00,1.891,-0.575,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:08.960000+01:00,1.875,-0.575,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.122000+01:00,1.887,-0.582,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.284000+01:00,1.901,-0.572,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.442000+01:00,1.896,-0.56,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.601000+01:00,1.891,-0.56,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.764000+01:00,1.891,-0.572,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:09.924000+01:00,1.875,-0.555,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.082000+01:00,1.882,-0.567,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.244000+01:00,1.884,-0.567,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.402000+01:00,1.867,-0.57,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.562000+01:00,1.901,-0.565,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.725000+01:00,1.894,-0.563,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:10.880000+01:00,1.872,-0.555,9.912,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.044000+01:00,1.884,-0.56,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.205000+01:00,1.889,-0.565,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.365000+01:00,1.875,-0.539,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.522000+01:00,1.877,-0.555,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.685000+01:00,1.894,-0.555,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:11.843000+01:00,1.882,-0.563,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12+01:00,1.887,-0.579,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.164000+01:00,1.899,-0.558,9.95,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.321000+01:00,1.887,-0.558,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.485000+01:00,1.891,-0.558,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.644000+01:00,1.87,-0.551,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.804000+01:00,1.887,-0.56,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:12.965000+01:00,1.875,-0.57,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.121000+01:00,1.877,-0.56,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.284000+01:00,1.879,-0.572,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.445000+01:00,1.884,-0.572,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.601000+01:00,1.877,-0.555,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.765000+01:00,1.879,-0.57,9.91,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:13.922000+01:00,1.896,-0.56,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.081000+01:00,1.894,-0.558,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.244000+01:00,1.901,-0.546,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.404000+01:00,1.879,-0.555,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.562000+01:00,1.877,-0.57,9.943,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.721000+01:00,1.891,-0.558,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:14.880000+01:00,1.879,-0.567,9.948,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.041000+01:00,1.894,-0.558,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.204000+01:00,1.901,-0.563,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.362000+01:00,1.884,-0.558,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.525000+01:00,1.877,-0.575,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.684000+01:00,1.891,-0.565,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:15.841000+01:00,1.896,-0.57,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.005000+01:00,1.87,-0.551,9.907,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.160000+01:00,1.891,-0.563,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.324000+01:00,1.889,-0.567,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.484000+01:00,1.882,-0.572,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.643000+01:00,1.882,-0.57,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.803000+01:00,1.877,-0.563,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:16.965000+01:00,1.882,-0.558,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.121000+01:00,1.882,-0.553,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.285000+01:00,1.875,-0.579,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.442000+01:00,1.887,-0.565,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.601000+01:00,1.901,-0.577,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.765000+01:00,1.903,-0.56,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:17.923000+01:00,1.884,-0.567,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.081000+01:00,1.896,-0.558,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.242000+01:00,1.879,-0.551,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.402000+01:00,1.891,-0.555,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.563000+01:00,1.884,-0.567,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.721000+01:00,1.889,-0.57,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:18.885000+01:00,1.882,-0.563,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.044000+01:00,1.887,-0.56,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.202000+01:00,1.882,-0.57,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.361000+01:00,1.889,-0.565,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.522000+01:00,1.891,-0.558,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.684000+01:00,1.891,-0.553,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:19.841000+01:00,1.867,-0.57,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.002000+01:00,1.889,-0.551,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.161000+01:00,1.882,-0.57,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.324000+01:00,1.875,-0.575,9.912,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.481000+01:00,1.889,-0.558,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.642000+01:00,1.887,-0.553,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.802000+01:00,1.884,-0.579,9.941,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:20.963000+01:00,1.884,-0.572,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.121000+01:00,1.887,-0.57,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.282000+01:00,1.899,-0.57,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.445000+01:00,1.887,-0.57,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.601000+01:00,1.903,-0.57,9.917,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.765000+01:00,1.882,-0.57,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:21.923000+01:00,1.889,-0.563,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.082000+01:00,1.887,-0.563,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.244000+01:00,1.901,-0.551,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.404000+01:00,1.891,-0.575,9.948,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.562000+01:00,1.896,-0.575,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.719000+01:00,1.901,-0.548,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:22.882000+01:00,1.875,-0.551,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.040000+01:00,1.879,-0.539,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.204000+01:00,1.882,-0.555,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.361000+01:00,1.877,-0.555,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.525000+01:00,1.875,-0.551,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.682000+01:00,1.896,-0.553,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:23.845000+01:00,1.891,-0.563,9.946,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.004000+01:00,1.867,-0.546,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.160000+01:00,1.887,-0.558,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.322000+01:00,1.86,-0.57,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.481000+01:00,1.882,-0.553,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.644000+01:00,1.908,-0.558,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.805000+01:00,1.877,-0.575,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:24.965000+01:00,1.894,-0.56,9.926,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.122000+01:00,1.884,-0.56,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.282000+01:00,1.891,-0.555,9.919,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.444000+01:00,1.879,-0.565,9.948,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.601000+01:00,1.896,-0.558,9.934,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.765000+01:00,1.879,-0.548,9.938,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:25.921000+01:00,1.887,-0.57,9.931,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.085000+01:00,1.911,-0.589,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.245000+01:00,1.906,-0.57,9.924,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.405000+01:00,1.875,-0.584,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.562000+01:00,1.906,-0.572,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.725000+01:00,1.894,-0.603,9.943,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:26.884000+01:00,1.899,-0.596,9.929,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:27.044000+01:00,1.915,-0.587,9.914,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:27.203000+01:00,1.872,-0.582,9.936,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:27.362000+01:00,1.894,-0.577,9.922,5 (Sideway) both hands SHAKING (sitting)
2807,U3,2024-09-05 21:26:27.522000+01:00,1.903,-0.575,9.934,5 (Sideway) both hands SHAKING (sitting)
